B3	B4	B5	B6	B7	B8	B8A	B3/B5	B3/B4	B2/B4	B2B4	CDOM IN SITU	CDOM (FICEK)	CDOM (CHEN v1)	CDOM (CHEN v2)	CDOM (RN)
0.01517914043	0.01493883653	0.01622611011	0.008781852601	0.007629463077	0.005707208441	0.0171975092	0.9354762367	1.016085851	0.6594729205	0.01239529734	0.8	3.539298443	4.441814765	2.983023101	1.643770973
0.01528166199	0.01690065224	0.01568338235	0.007367243113	0.006363989183	0.004773087669	0.01741860851	0.9743856042	0.9042054576	0.6571902268	0.01400379786	0.76	4.432995751	4.15363259	3.003192116	1.153314895
0.01604978754	0.01718803079	0.01952302667	0.009527786924	0.008500325296	0.006460834462	0.01827108066	0.8220952521	0.9337769829	0.6251791576	0.0139668147	0.74	4.166041164	5.400717641	3.300825001	1.162749782
0.01573077401	0.01791754841	0.01581688925	0.006870239757	0.0059136846	0.004398209039	0.01797628142	0.9945554882	0.8779534817	0.6586763843	0.01485970721	0.8	4.692376584	4.011681156	2.990045559	0.9551216956
0.01271009499	0.01368823492	0.01425686675	0.006123644856	0.005511823352	0.004008128303	0.01449519602	0.8915068938	0.9285415593	0.6265776517	0.0111324885	3	4.21149477	4.791608559	3.287226116	2.171004066
0.01338540454	0.01247588696	0.01644578926	0.008027024174	0.007349915951	0.005365057162	0.01512690633	0.8139107421	1.072902037	0.6742100254	0.01044362752	3.5	3.186485374	5.477462447	2.856032192	2.526780188
0.01305621187	0.01281915824	0.01582876358	0.007526542185	0.006920819643	0.005051491485	0.01480093172	0.8248409172	1.018492137	0.6617754995	0.01065128155	3.2	3.523177642	5.37521361	2.962815612	2.413793693
0.01660202925	0.01133053854	0.02425381073	0.01732233827	0.01635634048	0.01224598925	0.01828256178	0.6845121963	1.465246262	0.8221144499	0.010322769	3.1	1.74616534	6.846414122	1.845627734	2.594959655
0.01436339242	0.00834901346	0.02487602614	0.02390687916	0.02277393446	0.01734021622	0.01547591034	0.5773989919	1.720370016	0.8243352784	0.007615699897	3.6	1.280980934	8.234957427	1.833567585	4.711179463
0.01337919509	0.008436673608	0.02301183591	0.01921965837	0.01835878964	0.01379077774	0.01460223807	0.5814049407	1.585837702	0.7729453156	0.007478880476	3.8	1.498971924	8.178280643	2.133932964	4.855342339
0.02299609681	0.01081809088	0.04305686595	0.09347366608	0.09344163805	0.07749073965	0.02409283856	0.5340866388	2.12570749	0.9447295376	0.01051913044	3.8	0.8515518642	8.873405797	1.285129788	2.485099119
0.02001265777	0.008903326956	0.04091344652	0.08927589439	0.09001754383	0.07353372167	0.02076896073	0.4891462213	2.24777298	0.9273030419	0.008579704562	3.8	0.7645583626	9.588226796	1.352970751	3.809767127
0.01702259062	0.0132477441	0.0200595335	0.01375999355	0.0127048174	0.009626933707	0.01907622479	0.8486035142	1.284942591	0.7393245379	0.01152106319	2.7	2.249817426	5.159458321	2.356589096	1.992891821
0.01369614748	0.01217964391	0.01540927132	0.007882641347	0.00721304579	0.005289715397	0.015487372	0.8888251231	1.124511322	0.726711085	0.01051536307	2.9	2.91026588	4.813813241	2.445990585	2.487162483
0.01045675895	0.01352176137	0.01264087031	0.005973685359	0.005309880042	0.003948068212	0.01196974087	0.8272182769	0.7733281686	0.5865946575	0.01072677717	2	5.994468371	5.353228016	3.699042055	2.373980233
0.02267370336	0.0121940109	0.03128142513	0.02886910816	0.02742148128	0.02083843593	0.02488060445	0.7248296157	1.85941308	0.8642619168	0.01136641506	3.1	1.102547764	6.386700609	1.629706818	2.061957434
0.01086681114	0.0140546738	0.01322892511	0.00640886801	0.005742995313	0.004307020235	0.01243941949	0.8214432426	0.7731813126	0.5837939142	0.01112985342	2.1	5.996666013	5.406791809	3.729751749	2.17226472
0.01928298567	0.01249163848	0.02550550369	0.01760507633	0.01658727498	0.01231028204	0.02137706565	0.7560323414	1.54367145	0.8311691723	0.01143715164	3.3	1.578999388	6.05221487	1.796948438	2.030074463
0.01000177583	0.01312819031	0.01243522474	0.005725264964	0.005106714901	0.003733551251	0.01147053159	0.8043100183	0.7618548787	0.5628212711	0.01025850753	2	6.169918342	5.568877928	3.967963214	2.631957251
0.01024171095	0.01333382858	0.0127553116	0.006235431449	0.005606133941	0.004156474427	0.01171730711	0.8029369469	0.7680997917	0.5865824364	0.01057760911	2	6.073468804	5.582076051	3.699175507	2.453289294
0.01268412395	0.01557431857	0.01447128612	0.007851565187	0.006951898993	0.005346863267	0.01443581646	0.8765028788	0.8144256128	0.6536684654	0.01287737975	2.1	5.424373898	4.917169661	3.03457688	1.478148399
0.007003307216	0.009201937386	0.008643285252	0.003904260449	0.00344110438	0.002541922681	0.008015610203	0.8102598736	0.7610687752	0.5740984539	0.007242377706	3.7	6.182223893	5.512046853	3.838043283	5.115019298
0.007425524857	0.009877498566	0.009374990736	0.004272101591	0.00378693583	0.002800998724	0.008504412575	0.7920567674	0.751761674	0.5633620324	0.007721053117	3.9	6.330793026	5.68776962	3.961634098	4.603095349
0.007771811701	0.01067951977	0.01046335407	0.00519021151	0.00461273461	0.003431864606	0.008901444144	0.7427648583	0.7277304476	0.5500879781	0.008277097603	4.8	6.740462721	6.192243375	4.119952358	4.072399482
0.007969855172	0.01073933305	0.01032574099	0.004955467763	0.00438848217	0.003254788776	0.009122422166	0.7718434131	0.7421182617	0.5626936393	0.00839114372	4.3	6.49052378	5.889470007	3.969458501	3.971357673
0.01013114609	0.01357559875	0.01272999718	0.005645986759	0.004922684676	0.003641259361	0.01164589834	0.7958482586	0.7462761882	0.5271284151	0.0103658413	3.2	6.420911235	5.650712583	4.408869157	2.570452985
0.008003837771	0.01102003958	0.01049596488	0.004893307231	0.004251474565	0.003145478868	0.00919324508	0.7625633147	0.7262984595	0.5194641303	0.008372277429	3.1	6.766135286	5.98445277	4.509756668	3.987897953
0.01423810573	0.01448496799	0.01489580277	0.007114471184	0.006095436387	0.00438017008	0.01617958284	0.9558468215	0.9829573491	0.6418549978	0.01189110854	0.98	3.773122831	4.28853051	3.14226965	1.83687502
0.01521875164	0.01136665329	0.02150102551	0.01467834477	0.01378356458	0.01026448768	0.01675315701	0.707815152	1.338894682	0.7954260578	0.01020399275	1.5	2.078127936	6.576815975	1.996915197	2.663756586
0.01488468908	0.01157409316	0.02026849846	0.01304464092	0.01221384844	0.009050847558	0.01646869999	0.7343755192	1.286035016	0.7867326242	0.01033990492	1.3	2.246130436	6.282453952	2.048825299	2.585182038
0.0105418751	0.01264090467	0.01238934062	0.004904302294	0.004505774992	0.003223362489	0.01213674307	0.8508826603	0.833949419	0.5662164748	0.009899196574	1.6	5.18195006	5.139225307	3.928392375	2.848760467
0.01013344895	0.01235140336	0.01209796743	0.004966835156	0.004502695366	0.003240000762	0.01164933383	0.8376158231	0.8204289546	0.5696704626	0.009693816513	1.6	5.348029262	5.258124357	3.88854132	2.980613653
0.009048774581	0.01148745505	0.01138603565	0.004855102071	0.004359500084	0.003138808653	0.01039555659	0.7947256497	0.7877092482	0.557528677	0.008946020333	2.2	5.785043005	5.661659436	4.030444455	3.514399605
0.009418891614	0.01266013604	0.0121309912	0.005817321429	0.005114897108	0.003798776863	0.01077784193	0.7764321531	0.7439802844	0.5691981193	0.009933130835	4.5	6.459208606	5.843062289	3.893967119	2.827543343
