"m","e"
9.47104620985775,10.3552154588843
9.28869843870649,9.28852660503101
8.37696468770602,7.07802319625266
9.97694946945886,8.56357025992304
10.7781989665436,10.096226021407
10.1802417018118,10.4091837819089
10.32638764333,9.95462554464292
9.81011814066802,8.37247337500912
9.81035501922269,9.49122335393831
10.4050445037307,11.8141897257596
7.38724558161869,6.58349748567098
8.94118461284288,9.75836078093357
8.33535600076622,10.7072449116057
11.4855952390929,12.3589584089835
10.0060286663308,10.4533808632861
8.91141605286965,7.73895257970067
9.59429387530389,8.52854374783006
7.61822002218355,7.56399989897368
8.82446669338768,8.94511056044971
9.38907451564163,10.2105935038392
10.5334316672133,10.2652291397516
8.64833604722456,9.94574191780618
11.7743768595792,13.0189232712183
9.20922632140443,7.89650965841513
10.8179754664335,11.7312470689599
8.84926130703742,8.59500958179336
7.44812399317349,5.21427933599031
9.37809926351584,8.90690280831261
7.77036855378355,8.46322954464599
10.3778736407275,9.83564919995227
9.304929955259,8.91638148034936
9.19573807435919,9.24132027225513
8.26180361994638,8.6087260428851
9.60836342806009,10.6528823071088
8.01107495717152,8.82294318668646
10.5532551064998,10.6137519366377
9.11433779128066,8.47882725993307
8.47471841388028,5.99883650771068
8.88658141766066,9.78835107561255
10.2084241611187,9.99356009944806
8.6517096614215,8.61889510399326
9.74699359582626,10.6931733712697
7.65352781874807,8.08523233299227
8.3376775766102,8.60888882360134
8.44313384964228,7.78554131579816
9.49884617595794,9.04315839080708
7.92626811574701,7.63865304733691
7.82463771796136,7.59554578730429
9.68562055479993,12.3168773968388
8.56427221086752,9.0428411815786
9.84439618163012,10.6801890241925
10.8272079881539,9.97311993982351
11.8705586554013,12.0005226320004
9.66227149582093,10.0234983445147
8.81846150806713,9.06052721552807
8.00322509434962,8.52384608992118
7.63686089649876,7.25280301740522
10.4349063385095,11.6924535004905
8.84827245730866,7.20874977884303
8.44984534482155,9.04902664942087
9.23983266040653,9.50291469517203
10.4517934632927,11.659543769535
9.21144541836772,10.2893221206081
8.71053632273707,9.64475329369273
8.93061083263787,10.2222603410457
9.61927582571027,9.12307697901216
10.1485132832577,11.7627797006472
10.4192689264107,9.41385044181862
10.3872787800052,10.4888698547583
7.95829953379246,10.0672304334789
7.904165633225,6.58782389053853
9.3002022761688,8.73067094161265
10.0826988637805,9.43729986436761
9.77652403749085,10.2549017464323
7.6213805487329,7.6730846345368
10.2365541600157,10.0406913800251
8.95669882630544,8.15769672717769
11.1292288299187,12.0676164103957
8.44937337814333,9.03294099551207
8.68054145092536,8.10514414168193
11.0294884340858,10.6708745864091
9.44564825976961,10.395949923955
9.70586057372331,11.103227401506
6.65801025639616,7.4385601726735
8.80527925266134,9.74528335302857
8.04605720557202,9.14666760813394
7.73425671901696,7.87730573183592
9.75461984074803,9.54150367472541
8.13332361906798,9.93336554238415
9.16924889437439,9.65517042639744
8.51248649122021,8.58348500294098
9.74261037114237,8.93488787359059
8.85495586547376,9.99107599534101
9.14050295201032,8.90398383042979
8.40006604538468,9.55579812618328
9.62150808446345,11.0034166897912
9.07718864039657,10.3987640619302
9.57384090745512,7.18150517934278
8.75180273432106,8.62576703712504
8.77048301024725,8.69435426129733
